연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2024,충청남도,계룡시,일반용,14133262,13032674,12164221,10964836,10702817,0,0,0,0,0,0,0
2024,충청남도,계룡시,교육용,504178,433381,464623,310528,253519,0,0,0,0,0,0,0
2024,충청남도,계룡시,산업용,5166817,4956231,4919388,4780265,4777132,0,0,0,0,0,0,0
2024,충청남도,계룡시,농사용,329901,322329,312190,270948,277784,0,0,0,0,0,0,0
2024,충청남도,계룡시,가로등,275055,256679,222609,207511,182434,0,0,0,0,0,0,0
2024,충청남도,계룡시,심 야,539518,490347,372155,237015,231480,0,0,0,0,0,0,0
2024,충청남도,계룡시,합 계,27679617,26074592,24308162,22541155,21806447,0,0,0,0,0,0,0
2024,충청남도,논산시,주택용,15088697,14862923,13166061,12773752,11541122,0,0,0,0,0,0,0
2024,충청남도,논산시,일반용,29251109,29296857,24624760,23041498,19968881,0,0,0,0,0,0,0
2024,충청남도,논산시,교육용,4013565,3252549,2896394,2960535,2152760,0,0,0,0,0,0,0
2024,충청남도,논산시,산업용,50173471,48110964,47447519,50449595,49729138,0,0,0,0,0,0,0
2024,충청남도,논산시,농사용,29544434,29585047,26610201,19356462,17778093,0,0,0,0,0,0,0
2024,충청남도,논산시,가로등,1018002,940194,874633,801862,728929,0,0,0,0,0,0,0
2024,충청남도,논산시,심 야,11438356,11443314,9210791,6603515,3241720,0,0,0,0,0,0,0
2024,충청남도,논산시,합 계,140527634,137491848,124830359,115987219,105140643,0,0,0,0,0,0,0
2024,충청남도,부여군,주택용,8201225,8063258,7138296,6944536,6319600,0,0,0,0,0,0,0
2024,충청남도,부여군,일반용,12402927,12143343,10465907,9505618,8346241,0,0,0,0,0,0,0
2024,충청남도,부여군,교육용,1966023,1367727,1310018,1136273,767575,0,0,0,0,0,0,0
2024,충청남도,부여군,산업용,12016263,10236016,10560138,11568114,10815856,0,0,0,0,0,0,0
2024,충청남도,부여군,농사용,28764819,29398750,24032304,19125307,16241843,0,0,0,0,0,0,0
2024,충청남도,부여군,가로등,721550,789423,680400,687347,658830,0,0,0,0,0,0,0
2024,충청남도,부여군,심 야,7638425,7659417,6169684,4488812,2326053,0,0,0,0,0,0,0
2024,충청남도,부여군,합 계,71711232,69657934,60356747,53456007,45475998,0,0,0,0,0,0,0
2024,충청남도,서천군,주택용,6833603,6635077,5817509,5638384,5181562,0,0,0,0,0,0,0
2024,충청남도,서천군,일반용,12655621,11948962,10507841,9628540,8746608,0,0,0,0,0,0,0
2024,충청남도,서천군,교육용,989817,618744,624960,719465,477756,0,0,0,0,0,0,0
2024,충청남도,서천군,산업용,60366368,58304535,63257205,60728934,60447753,0,0,0,0,0,0,0
2024,충청남도,서천군,농사용,30447221,28725000,28236249,20665415,5708965,0,0,0,0,0,0,0
2024,충청남도,서천군,가로등,942507,894445,843363,805249,762296,0,0,0,0,0,0,0
2024,충청남도,서천군,심 야,7200899,7238030,5972572,4560136,2649791,0,0,0,0,0,0,0
2024,충청남도,서천군,합 계,119436036,114364793,115259699,102746123,83974731,0,0,0,0,0,0,0
2024,충청남도,청양군,주택용,3920874,3793334,3290152,3121436,2818390,0,0,0,0,0,0,0
2024,충청남도,청양군,일반용,6883043,6828084,5679642,4938972,4049156,0,0,0,0,0,0,0
2024,충청남도,청양군,교육용,854258,661556,624045,651832,410774,0,0,0,0,0,0,0
2024,충청남도,청양군,산업용,11819914,11100075,10899462,10804994,10804008,0,0,0,0,0,0,0
2024,충청남도,청양군,농사용,7463019,7525474,6760687,5615579,5345918,0,0,0,0,0,0,0
2024,충청남도,청양군,가로등,621946,592203,575286,574770,553419,0,0,0,0,0,0,0
2024,충청남도,청양군,심 야,3770417,3798528,3063510,2251639,1235399,0,0,0,0,0,0,0
2024,충청남도,청양군,합 계,35333471,34299254,30892784,27959222,25217064,0,0,0,0,0,0,0
2024,충청남도,홍성군,주택용,15176615,15008855,13424805,13212884,12090290,0,0,0,0,0,0,0
2024,충청남도,홍성군,일반용,23906459,23028666,19875075,17958907,16127492,0,0,0,0,0,0,0
2024,충청남도,홍성군,교육용,2804471,2263837,2289634,2240756,1503778,0,0,0,0,0,0,0
2024,충청남도,홍성군,산업용,32679144,30172502,29941348,28772338,27157094,0,0,0,0,0,0,0
2024,충청남도,홍성군,농사용,23677121,23659464,21281821,18657232,16633691,0,0,0,0,0,0,0
2024,충청남도,홍성군,가로등,969474,914149,841770,797956,721549,0,0,0,0,0,0,0
2024,충청남도,홍성군,심 야,8700269,8741603,6885482,5001087,2631551,0,0,0,0,0,0,0
2024,충청남도,홍성군,합 계,107913553,103789076,94539935,86641160,76865445,0,0,0,0,0,0,0
2024,충청남도,예산군,주택용,11625945,11329367,10100859,9844407,9177564,0,0,0,0,0,0,0
2024,충청남도,예산군,일반용,21395085,20770585,17518301,15456158,13822287,0,0,0,0,0,0,0
2024,충청남도,예산군,교육용,1969230,1416031,1442750,1345737,929584,0,0,0,0,0,0,0
2024,충청남도,예산군,산업용,71723534,64588478,68775353,68622753,66609706,0,0,0,0,0,0,0
2024,충청남도,예산군,농사용,14634117,14774317,12794058,11502878,11747532,0,0,0,0,0,0,0
2024,충청남도,예산군,가로등,887489,838432,788797,753951,707276,0,0,0,0,0,0,0
2024,충청남도,예산군,심 야,9245951,9331801,7379922,5293220,2732247,0,0,0,0,0,0,0
2024,충청남도,예산군,합 계,131481351,123049011,118800040,112819104,105726196,0,0,0,0,0,0,0
2024,충청남도,당진시,주택용,27077694,26117871,23771084,23053685,21677323,0,0,0,0,0,0,0
2024,충청남도,당진시,일반용,41149394,39385504,33761601,30795954,28000870,0,0,0,0,0,0,0
2024,충청남도,당진시,교육용,3186693,2203537,2557990,2082084,1421968,0,0,0,0,0,0,0
2024,충청남도,당진시,산업용,556913571,452558463,504603247,483423678,494914366,0,0,0,0,0,0,0
2024,충청남도,당진시,농사용,17450947,17659657,15723517,16485665,22821538,0,0,0,0,0,0,0
2024,충청남도,당진시,가로등,1445492,1372581,1253021,1184778,1069351,0,0,0,0,0,0,0
2024,충청남도,당진시,심 야,14923391,15102153,12075895,8811412,4925578,0,0,0,0,0,0,0
2024,충청남도,당진시,합 계,662147182,554399766,593746355,565837256,574830994,0,0,0,0,0,0,0
2024,충청남도,태안군,주택용,8211780,7948918,6965326,6705006,6159172,0,0,0,0,0,0,0
2024,충청남도,태안군,일반용,22901295,22138970,19687313,18738820,17305194,0,0,0,0,0,0,0
2024,충청남도,태안군,교육용,1183714,922311,970737,946551,625112,0,0,0,0,0,0,0
2024,충청남도,태안군,산업용,26933498,30188197,46842651,29723215,26397613,0,0,0,0,0,0,0
2024,충청남도,태안군,농사용,10804802,10708741,9921940,9614522,8638206,0,0,0,0,0,0,0
2024,충청남도,태안군,가로등,950490,861405,815835,730904,671263,0,0,0,0,0,0,0
2024,충청남도,태안군,심 야,9565759,9442424,7727197,5939030,3747347,0,0,0,0,0,0,0
2024,충청남도,태안군,합 계,80551338,82210966,92930999,72398048,63543907,0,0,0,0,0,0,0
2024,전라북도,군산시,주택용,37192333,37048979,33107229,33084889,30578382,0,0,0,0,0,0,0
2024,전라북도,군산시,일반용,64889845,63584411,55450411,51372339,46523760,0,0,0,0,0,0,0
2024,전라북도,군산시,교육용,4986305,4187871,4518430,3969069,3092112,0,0,0,0,0,0,0
2024,전라북도,군산시,산업용,425839314,373692870,421079020,411493486,418596339,0,0,0,0,0,0,0
2024,전라북도,군산시,농사용,5861489,5814202,5241833,5266182,9142803,0,0,0,0,0,0,0
2024,전라북도,군산시,가로등,2323390,2223391,2011189,1889581,1729995,0,0,0,0,0,0,0
2024,전라북도,군산시,심 야,11022595,10926171,8945292,6573853,3565078,0,0,0,0,0,0,0
2024,전라북도,군산시,합 계,552115271,497477895,530353404,513649399,513228469,0,0,0,0,0,0,0
2024,전라북도,익산시,주택용,36682855,36351399,32460599,32200715,29396326,0,0,0,0,0,0,0
2024,전라북도,익산시,일반용,54179046,53468414,45623004,43084118,38533021,0,0,0,0,0,0,0
2024,전라북도,익산시,교육용,8022545,7055144,6552111,6307748,4578243,0,0,0,0,0,0,0
2024,전라북도,익산시,산업용,146291741,135603300,140634631,138638410,139714289,0,0,0,0,0,0,0
2024,전라북도,익산시,농사용,18279296,18539393,16065880,13702006,13983970,0,0,0,0,0,0,0
2024,전라북도,익산시,가로등,1606159,1507737,1379155,1298533,1170691,0,0,0,0,0,0,0
2024,전라북도,익산시,심 야,17962053,17877583,14337251,10355807,5233547,0,0,0,0,0,0,0
2024,전라북도,익산시,합 계,283023695,270402970,257052631,245587337,232610087,0,0,0,0,0,0,0
2024,전라북도,정읍시,주택용,14052891,13917975,12213773,12013741,10940228,0,0,0,0,0,0,0
2024,전라북도,정읍시,일반용,21749531,21223646,18228052,17003414,15149225,0,0,0,0,0,0,0
2024,전라북도,정읍시,교육용,2067622,1599665,1581836,1659719,1040704,0,0,0,0,0,0,0
2024,전라북도,정읍시,산업용,72990090,67572262,68374023,66672325,68840193,0,0,0,0,0,0,0
2024,전라북도,정읍시,농사용,24394683,24184580,21170041,19358812,17642653,0,0,0,0,0,0,0
2024,전라북도,정읍시,가로등,1365828,1261833,1252916,1141269,1113733,0,0,0,0,0,0,0
2024,전라북도,정읍시,심 야,8630773,8633795,6952310,5163388,2734703,0,0,0,0,0,0,0
2024,전라북도,정읍시,합 계,145251418,138393756,129772951,123012668,117461439,0,0,0,0,0,0,0
2024,전라북도,남원시,주택용,10225432,10015371,8934272,8697438,7938389,0,0,0,0,0,0,0
2024,전라북도,남원시,일반용,17796234,17476377,15132299,13871080,12249837,0,0,0,0,0,0,0
2024,전라북도,남원시,교육용,1285689,1074357,1415765,940208,764352,0,0,0,0,0,0,0
2024,전라북도,남원시,산업용,16043476,15099976,15655784,16250304,16550377,0,0,0,0,0,0,0
2024,전라북도,남원시,농사용,13390548,13719646,12456084,12021093,10642897,0,0,0,0,0,0,0
2024,전라북도,남원시,가로등,1242381,1197556,1166909,1194581,1168403,0,0,0,0,0,0,0
2024,전라북도,남원시,심 야,4247150,4141674,3503364,2571597,1387097,0,0,0,0,0,0,0
2024,전라북도,남원시,합 계,64230910,62724957,58264477,55546301,50701352,0,0,0,0,0,0,0
2024,전라북도,김제시,주택용,10016926,9741796,8686046,8321301,7605660,0,0,0,0,0,0,0
2024,전라북도,김제시,일반용,18281808,17995022,15677354,14759697,13409469,0,0,0,0,0,0,0
2024,전라북도,김제시,교육용,1743082,1444897,1269930,1465451,871464,0,0,0,0,0,0,0
2024,전라북도,김제시,산업용,46718642,42752487,44391566,43932235,43189751,0,0,0,0,0,0,0
2024,전라북도,김제시,농사용,25198969,23837970,20737643,17897411,15758115,0,0,0,0,0,0,0
2024,전라북도,김제시,가로등,892935,816826,762997,708159,650957,0,0,0,0,0,0,0
2024,전라북도,김제시,심 야,8769939,8767874,7124429,5230253,2801666,0,0,0,0,0,0,0
2024,전라북도,김제시,합 계,111622301,105356872,98649965,92314507,84287082,0,0,0,0,0,0,0
2024,전라북도,완주군,주택용,13436442,13256359,11750788,11494465,10454384,0,0,0,0,0,0,0
2024,전라북도,완주군,일반용,26202288,24771260,21898870,20284357,18901799,0,0,0,0,0,0,0
2024,전라북도,완주군,교육용,2748380,2145618,2140622,2274809,1513242,0,0,0,0,0,0,0
2024,전라북도,완주군,산업용,100431097,89996689,97046117,96224614,96910605,0,0,0,0,0,0,0
2024,전라북도,완주군,농사용,13396528,13229136,11822946,9434636,8213681,0,0,0,0,0,0,0
2024,전라북도,완주군,가로등,1753870,1663226,1601738,1608594,1514814,0,0,0,0,0,0,0
2024,전라북도,완주군,심 야,9806154,9709372,7936963,5803389,2987147,0,0,0,0,0,0,0
2024,전라북도,완주군,합 계,167774759,154771660,154198044,147124864,140495672,0,0,0,0,0,0,0
2024,전라북도,진안군,주택용,2886768,2827344,2552833,2472217,2250663,0,0,0,0,0,0,0
2024,전라북도,진안군,일반용,5627116,5424043,4753907,4280759,3614438,0,0,0,0,0,0,0
2024,전라북도,진안군,교육용,564811,399392,430256,464986,253892,0,0,0,0,0,0,0
2024,전라북도,진안군,산업용,3638198,3583199,3163573,3203712,3152987,0,0,0,0,0,0,0
2024,전라북도,진안군,농사용,6617120,6363809,5875194,4934752,4456007,0,0,0,0,0,0,0
2024,전라북도,진안군,가로등,759930,721182,701112,699301,687441,0,0,0,0,0,0,0
2024,전라북도,진안군,심 야,2704048,2759651,2316106,1797846,1002518,0,0,0,0,0,0,0
2024,전라북도,진안군,합 계,22797991,22078620,19792981,17853573,15417946,0,0,0,0,0,0,0
2024,전라북도,무주군,주택용,3112725,3049098,2711325,2625914,2395427,0,0,0,0,0,0,0
2024,전라북도,무주군,일반용,13231918,10902888,8106999,6206917,5446982,0,0,0,0,0,0,0
2024,전라북도,무주군,교육용,469799,375394,402553,375896,308416,0,0,0,0,0,0,0
2024,전라북도,무주군,산업용,3122690,2876018,2789017,2720819,2658664,0,0,0,0,0,0,0
2024,전라북도,무주군,농사용,2756803,2678736,2443776,2399627,2367563,0,0,0,0,0,0,0
2024,전라북도,무주군,가로등,799253,760146,735699,733135,718026,0,0,0,0,0,0,0
2024,전라북도,무주군,심 야,3267811,3355029,2739169,1952128,1117278,0,0,0,0,0,0,0
2024,전라북도,무주군,합 계,26760999,23997309,19928538,17014436,15012356,0,0,0,0,0,0,0
2024,전라북도,장수군,주택용,2499478,2444207,2189692,2091968,1880916,0,0,0,0,0,0,0
2024,전라북도,장수군,일반용,4751737,4593585,4043154,3641268,2993353,0,0,0,0,0,0,0
2024,전라북도,장수군,교육용,520281,374289,427616,423487,267470,0,0,0,0,0,0,0
2024,전라북도,장수군,산업용,3319421,3154942,3049436,3115200,2894057,0,0,0,0,0,0,0
2024,전라북도,장수군,농사용,11181643,10455753,8665878,6451329,4955624,0,0,0,0,0,0,0
2024,전라북도,장수군,가로등,619023,596413,625638,630707,645680,0,0,0,0,0,0,0
2024,전라북도,장수군,심 야,3102869,3111223,2584524,2001216,1113704,0,0,0,0,0,0,0
2024,전라북도,장수군,합 계,25994452,24730412,21585938,18355175,14750804,0,0,0,0,0,0,0
2024,전라북도,임실군,주택용,2977992,2889331,2585401,2472236,2218325,0,0,0,0,0,0,0
2024,전라북도,임실군,일반용,6745982,6452398,5717955,5049272,4418786,0,0,0,0,0,0,0
2024,전라북도,임실군,교육용,408051,335175,369306,327593,236688,0,0,0,0,0,0,0
2024,전라북도,임실군,산업용,7691353,7200990,6883384,7246131,7132852,0,0,0,0,0,0,0
2024,전라북도,임실군,농사용,7770570,7705953,6514568,5875068,5016548,0,0,0,0,0,0,0
2024,전라북도,임실군,가로등,606417,581658,568636,577429,575052,0,0,0,0,0,0,0
2024,전라북도,임실군,심 야,2446322,2501922,2070896,1627866,821319,0,0,0,0,0,0,0
2024,전라북도,임실군,합 계,28646687,27667427,24710146,23175595,20419570,0,0,0,0,0,0,0
2024,전라북도,순창군,주택용,3311432,3297140,2943657,2890359,2636505,0,0,0,0,0,0,0
2024,전라북도,순창군,일반용,5509227,5316637,4656839,4197289,3772576,0,0,0,0,0,0,0
2024,전라북도,순창군,교육용,448396,385242,446758,333807,260388,0,0,0,0,0,0,0
2024,전라북도,순창군,산업용,6921743,6249547,6872826,6396973,6325955,0,0,0,0,0,0,0
2024,전라북도,순창군,농사용,6025914,6121482,5583629,5864548,5478343,0,0,0,0,0,0,0
2024,전라북도,순창군,가로등,389958,354758,337993,309043,289586,0,0,0,0,0,0,0
2024,전라북도,순창군,심 야,2179276,2208698,1843205,1426270,739502,0,0,0,0,0,0,0
2024,전라북도,순창군,합 계,24785946,23933504,22684907,21418289,19502855,0,0,0,0,0,0,0
2024,전라북도,고창군,주택용,6863452,6745938,5935068,5803060,5241841,0,0,0,0,0,0,0
2024,전라북도,고창군,일반용,12008768,11786105,10303868,9775198,8653540,0,0,0,0,0,0,0
2024,전라북도,고창군,교육용,1043380,831679,802711,911844,583152,0,0,0,0,0,0,0
2024,전라북도,고창군,산업용,9531291,8827352,8780011,9195976,9093781,0,0,0,0,0,0,0
2024,전라북도,고창군,농사용,28973474,27979008,25995486,24659250,21246219,0,0,0,0,0,0,0
2024,전라북도,고창군,가로등,717338,674456,631780,601557,569147,0,0,0,0,0,0,0
2024,전라북도,고창군,심 야,5170128,5154120,4225525,3296902,1822465,0,0,0,0,0,0,0
2024,전라북도,고창군,합 계,64307831,61998658,56674449,54243787,47210145,0,0,0,0,0,0,0
2024,전라북도,부안군,주택용,6344212,6129515,5424760,5209548,4755129,0,0,0,0,0,0,0
2024,전라북도,부안군,일반용,14575794,14154531,12121076,11383123,10141643,0,0,0,0,0,0,0
2024,전라북도,부안군,교육용,1135505,914566,818376,980797,586527,0,0,0,0,0,0,0
2024,전라북도,부안군,산업용,9819838,8967270,9349297,9715012,10092065,0,0,0,0,0,0,0
2024,전라북도,부안군,농사용,10707393,10111210,9464346,8288626,7145111,0,0,0,0,0,0,0
2024,전라북도,부안군,가로등,953981,870356,816428,747693,682081,0,0,0,0,0,0,0
2024,전라북도,부안군,심 야,4303748,4306537,3538929,2853024,1678513,0,0,0,0,0,0,0
2024,전라북도,부안군,합 계,47840471,45453985,41533212,39177823,35081069,0,0,0,0,0,0,0
2024,전라북도,전주시,주택용,90430067,89866743,81352705,81736065,75515272,0,0,0,0,0,0,0
2024,전라북도,전주시,일반용,135410563,130302694,113248280,106163448,98958721,0,0,0,0,0,0,0
2024,전라북도,전주시,교육용,16525527,13614706,13904296,12500637,9852361,0,0,0,0,0,0,0
2024,전라북도,전주시,산업용,146774152,130929364,145349145,145274171,141919632,0,0,0,0,0,0,0
2024,전라북도,전주시,농사용,4882322,4740967,4347639,3050909,2391027,0,0,0,0,0,0,0
2024,전라북도,전주시,가로등,3744328,3530220,3183673,3037522,2785914,0,0,0,0,0,0,0
2024,전라북도,전주시,심 야,8995397,8794978,7068192,5019315,2590407,0,0,0,0,0,0,0
2024,전라북도,전주시,합 계,406762356,381779672,368453930,356782067,334013334,0,0,0,0,0,0,0
2024,전라남도,목포시,주택용,31350682,31285778,28177973,28203589,25948264,0,0,0,0,0,0,0
2024,전라남도,목포시,일반용,48736454,49167818,42390084,40882585,36497626,0,0,0,0,0,0,0
2024,전라남도,목포시,교육용,4141487,3150887,3169891,3463131,2495324,0,0,0,0,0,0,0
2024,전라남도,목포시,산업용,13464886,13277208,12925866,11701527,9553063,0,0,0,0,0,0,0
2024,전라남도,목포시,농사용,2779668,3072382,3732993,3046703,445573,0,0,0,0,0,0,0
2024,전라남도,목포시,가로등,1464079,1404766,1271178,1236845,1120383,0,0,0,0,0,0,0
2024,전라남도,목포시,심 야,1659326,1681027,1416035,1118182,601802,0,0,0,0,0,0,0
2024,전라남도,목포시,합 계,103596582,103039866,93084020,89652562,76662035,0,0,0,0,0,0,0
2024,전라남도,여수시,주택용,37319105,37311913,33565580,33518112,31166620,0,0,0,0,0,0,0
2024,전라남도,여수시,일반용,67197504,65871809,58325543,54926257,51526764,0,0,0,0,0,0,0
2024,전라남도,여수시,교육용,4217505,3307108,3767956,3464785,2824725,0,0,0,0,0,0,0
2024,전라남도,여수시,산업용,1154361778,1045439869,1087993544,1113011959,1158635714,0,0,0,0,0,0,0
2024,전라남도,여수시,농사용,7451427,5653253,6269442,5521841,4209749,0,0,0,0,0,0,0
2024,전라남도,여수시,가로등,2655886,2534052,2340278,2275063,2102204,0,0,0,0,0,0,0
2024,전라남도,여수시,심 야,5695763,5728209,4774148,3664917,2142221,0,0,0,0,0,0,0
2024,전라남도,여수시,합 계,1278898968,1165846213,1197036491,1216382934,1252607997,0,0,0,0,0,0,0
2024,전라남도,순천시,주택용,37915696,37965819,34111245,34415531,31992390,0,0,0,0,0,0,0
2024,전라남도,순천시,일반용,53727859,52482782,46219646,44281800,41512663,0,0,0,0,0,0,0
2024,전라남도,순천시,교육용,5428992,4447133,4202296,4428148,3403542,0,0,0,0,0,0,0
2024,전라남도,순천시,산업용,96375713,85916146,92376179,89202846,79496092,0,0,0,0,0,0,0
2024,전라남도,순천시,농사용,6740438,6664926,5909077,5854125,5699549,0,0,0,0,0,0,0
2024,전라남도,순천시,가로등,2291393,2218664,2133040,2186591,2114851,0,0,0,0,0,0,0
2024,전라남도,순천시,심 야,4222335,4161604,3474973,2680989,1560657,0,0,0,0,0,0,0
2024,전라남도,순천시,합 계,206702426,193857074,188426456,183050030,165779744,0,0,0,0,0,0,0
2024,전라남도,나주시,주택용,16905843,16439190,15155423,14822480,14073424,0,0,0,0,0,0,0
2024,전라남도,나주시,일반용,31112728,29588579,26820169,25236652,23596423,0,0,0,0,0,0,0
2024,전라남도,나주시,교육용,3096455,2398908,2643126,2722663,2047646,0,0,0,0,0,0,0
2024,전라남도,나주시,산업용,41775075,39542027,39596229,40836435,40798548,0,0,0,0,0,0,0
2024,전라남도,나주시,농사용,29401137,28703108,25034570,20938667,18524946,0,0,0,0,0,0,0
2024,전라남도,나주시,가로등,2217631,2061432,1943197,1806202,1693424,0,0,0,0,0,0,0
2024,전라남도,나주시,심 야,3188158,3145581,2571273,1941545,1130380,0,0,0,0,0,0,0
2024,전라남도,나주시,합 계,127697027,121878825,113763987,108304644,101864791,0,0,0,0,0,0,0
2024,전라남도,광양시,주택용,20696207,20453890,18787981,18511160,17633892,0,0,0,0,0,0,0
2024,전라남도,광양시,일반용,29625334,28596967,25562900,24221593,22262269,0,0,0,0,0,0,0
2024,전라남도,광양시,교육용,2043654,1436265,1713129,1627787,1334467,0,0,0,0,0,0,0
2024,전라남도,광양시,산업용,256396776,196173207,450763977,220242060,201419700,0,0,0,0,0,0,0
2024,전라남도,광양시,농사용,5809933,5501304,4165779,3120004,2517566,0,0,0,0,0,0,0
2024,전라남도,광양시,가로등,1426489,1388887,1300926,1271124,1204897,0,0,0,0,0,0,0
2024,전라남도,광양시,심 야,2804984,2826263,2328469,1700312,897048,0,0,0,0,0,0,0
2024,전라남도,광양시,합 계,318803377,256376783,504623161,270694040,247269839,0,0,0,0,0,0,0
2024,전라남도,담양군,주택용,5363556,5251238,4530911,4323014,3834918,0,0,0,0,0,0,0
2024,전라남도,담양군,일반용,12378621,12122473,10433271,9857719,8704340,0,0,0,0,0,0,0
2024,전라남도,담양군,교육용,1065030,764011,791556,792129,522722,0,0,0,0,0,0,0
2024,전라남도,담양군,산업용,18938864,18691907,17056303,18360966,17165651,0,0,0,0,0,0,0
2024,전라남도,담양군,농사용,12995560,12579426,10449046,7795664,6321996,0,0,0,0,0,0,0
2024,전라남도,담양군,가로등,706766,671532,650891,631278,610817,0,0,0,0,0,0,0
2024,전라남도,담양군,심 야,3214731,3153369,2591040,1908547,1022732,0,0,0,0,0,0,0
2024,전라남도,담양군,합 계,54663128,53233956,46503018,43669317,38183176,0,0,0,0,0,0,0
2024,전라남도,곡성군,주택용,3307638,3275701,2876729,2769045,2489038,0,0,0,0,0,0,0
2024,전라남도,곡성군,일반용,5385778,5371186,4558245,4327630,3725996,0,0,0,0,0,0,0
2024,전라남도,곡성군,교육용,982049,793638,777744,747720,482603,0,0,0,0,0,0,0
2024,전라남도,곡성군,산업용,19143547,16582102,19141972,18400905,18642403,0,0,0,0,0,0,0
2024,전라남도,곡성군,농사용,7762186,7929275,7418455,7165187,6291179,0,0,0,0,0,0,0
2024,전라남도,곡성군,가로등,709127,652911,623483,562612,513543,0,0,0,0,0,0,0
2024,전라남도,곡성군,심 야,2127358,2094534,1713375,1284087,691979,0,0,0,0,0,0,0
2024,전라남도,곡성군,합 계,39417683,36699347,37110003,35257186,32836741,0,0,0,0,0,0,0
2024,전라남도,구례군,주택용,3162571,3145233,2762614,2668760,2351215,0,0,0,0,0,0,0
2024,전라남도,구례군,일반용,6591757,6384665,5776588,5303239,4405678,0,0,0,0,0,0,0
2024,전라남도,구례군,교육용,523521,393270,328926,366081,253287,0,0,0,0,0,0,0
2024,전라남도,구례군,산업용,2581053,2385709,2383836,2501117,2550208,0,0,0,0,0,0,0
2024,전라남도,구례군,농사용,3074970,3041891,2634124,2467542,2470842,0,0,0,0,0,0,0
2024,전라남도,구례군,가로등,676725,626126,643230,622810,644580,0,0,0,0,0,0,0
2024,전라남도,구례군,심 야,1545896,1517823,1310133,992898,563032,0,0,0,0,0,0,0
2024,전라남도,구례군,합 계,18156493,17494717,15839451,14922447,13238842,0,0,0,0,0,0,0
2024,전라남도,고흥군,주택용,8384550,8420780,7414885,7324037,6724256,0,0,0,0,0,0,0
2024,전라남도,고흥군,일반용,11749254,11744503,10216237,9717850,8614464,0,0,0,0,0,0,0
2024,전라남도,고흥군,교육용,1072187,815325,749366,885448,672050,0,0,0,0,0,0,0
2024,전라남도,고흥군,산업용,6975113,6830435,6546144,7218279,6680760,0,0,0,0,0,0,0
2024,전라남도,고흥군,농사용,35170631,31686521,27594887,21264688,12516295,0,0,0,0,0,0,0
2024,전라남도,고흥군,가로등,662631,619490,578400,553189,504445,0,0,0,0,0,0,0
2024,전라남도,고흥군,심 야,2186064,2195840,1831657,1468258,903588,0,0,0,0,0,0,0
2024,전라남도,고흥군,합 계,66200430,62312894,54931576,48431749,36615858,0,0,0,0,0,0,0
2024,전라남도,보성군,주택용,4909034,4935671,4307330,4258314,3870155,0,0,0,0,0,0,0
2024,전라남도,보성군,일반용,8602797,8535476,7388823,7098308,6177084,0,0,0,0,0,0,0
2024,전라남도,보성군,교육용,868614,588754,614778,733656,491520,0,0,0,0,0,0,0
2024,전라남도,보성군,산업용,4115716,4690892,4185574,4449643,3939236,0,0,0,0,0,0,0
2024,전라남도,보성군,농사용,8413901,8140991,6992268,6466172,6019881,0,0,0,0,0,0,0
2024,전라남도,보성군,가로등,933291,905767,866225,901580,907516,0,0,0,0,0,0,0
2024,전라남도,보성군,심 야,2235584,2221150,1849146,1440257,872687,0,0,0,0,0,0,0
2024,전라남도,보성군,합 계,30078937,30018701,26204144,25347930,22278079,0,0,0,0,0,0,0
2024,전라남도,화순군,주택용,7953434,7807446,6977486,6854049,6304094,0,0,0,0,0,0,0
2024,전라남도,화순군,일반용,15386049,15261480,13567076,13037511,12486662,0,0,0,0,0,0,0
2024,전라남도,화순군,교육용,1584914,1209477,1203938,1117849,963115,0,0,0,0,0,0,0
2024,전라남도,화순군,산업용,10530042,10025563,10138165,10706256,10384465,0,0,0,0,0,0,0
2024,전라남도,화순군,농사용,16689400,15979436,12607769,9586201,7819753,0,0,0,0,0,0,0
2024,전라남도,화순군,가로등,755956,746535,704371,702444,673185,0,0,0,0,0,0,0
2024,전라남도,화순군,심 야,1964806,1977811,1617116,1233467,680146,0,0,0,0,0,0,0
2024,전라남도,화순군,합 계,54864601,53007748,46815921,43237777,39311420,0,0,0,0,0,0,0
2024,전라남도,장흥군,주택용,4575014,4610476,4018328,3952626,3593695,0,0,0,0,0,0,0
2024,전라남도,장흥군,일반용,7872302,7795653,6812377,6393596,5603150,0,0,0,0,0,0,0
2024,전라남도,장흥군,교육용,611024,406415,459002,461124,316250,0,0,0,0,0,0,0
2024,전라남도,장흥군,산업용,5968022,5808754,5684532,6111107,6147606,0,0,0,0,0,0,0
2024,전라남도,장흥군,농사용,15064669,14589462,14164988,13482189,9988050,0,0,0,0,0,0,0
2024,전라남도,장흥군,가로등,823640,803824,761261,762109,739854,0,0,0,0,0,0,0
2024,전라남도,장흥군,심 야,1565038,1600148,1311383,1006160,593745,0,0,0,0,0,0,0
2024,전라남도,장흥군,합 계,36479709,35614732,33211871,32168911,26982350,0,0,0,0,0,0,0
2024,전라남도,강진군,주택용,4287318,4304370,3822675,3739558,3386883,0,0,0,0,0,0,0
2024,전라남도,강진군,일반용,7272133,7292634,6479380,5921003,5139189,0,0,0,0,0,0,0
2024,전라남도,강진군,교육용,798709,541801,648883,634189,461465,0,0,0,0,0,0,0
